id,label
ivo://asu.cas.cz/stel/ccd700/a201307190029,0
ivo://asu.cas.cz/stel/ccd700/ua290023,3
ivo://asu.cas.cz/stel/ccd700/tj270028,0
ivo://asu.cas.cz/stel/ccd700/a201504100014,3
ivo://asu.cas.cz/stel/ccd700/a201310240057,1
ivo://asu.cas.cz/stel/ccd700/na230034,0
ivo://asu.cas.cz/stel/ccd700/mh110035,3
ivo://asu.cas.cz/stel/ccd700/va180029,1
ivo://asu.cas.cz/stel/ccd700/ol010032,2
ivo://asu.cas.cz/stel/ccd700/ub090060,3
ivo://asu.cas.cz/stel/ccd700/oc220041,1
ivo://asu.cas.cz/stel/ccd700/oj090034,1
ivo://asu.cas.cz/stel/ccd700/sd030027,1
ivo://asu.cas.cz/stel/ccd700/a201411040012,0
ivo://asu.cas.cz/stel/ccd700/vh220024,0
ivo://asu.cas.cz/stel/ccd700/a201403130071,0
ivo://asu.cas.cz/stel/ccd700/td230045,1
ivo://asu.cas.cz/stel/ccd700/ti050016,1
ivo://asu.cas.cz/stel/ccd700/tc230060,0
ivo://asu.cas.cz/stel/ccd700/a201503170047,1
ivo://asu.cas.cz/stel/ccd700/re250028,0
ivo://asu.cas.cz/stel/ccd700/oa160012,0
ivo://asu.cas.cz/stel/ccd700/va290069,2
ivo://asu.cas.cz/stel/ccd700/rf090010,0
ivo://asu.cas.cz/stel/ccd700/uk130068,1
ivo://asu.cas.cz/stel/ccd700/sh300022b,1
ivo://asu.cas.cz/stel/ccd700/a201502200040,3
ivo://asu.cas.cz/stel/ccd700/a201307200025,0
ivo://asu.cas.cz/stel/ccd700/nh310031,0
ivo://asu.cas.cz/stel/ccd700/mh270041,0
ivo://asu.cas.cz/stel/ccd700/qf070019,1
ivo://asu.cas.cz/stel/ccd700/qf130015,1
ivo://asu.cas.cz/stel/ccd700/rf290042,0
ivo://asu.cas.cz/stel/ccd700/a201402060055,1
ivo://asu.cas.cz/stel/ccd700/pa270013,0
ivo://asu.cas.cz/stel/ccd700/a201507030035,0
ivo://asu.cas.cz/stel/ccd700/a201307020031,3
ivo://asu.cas.cz/stel/ccd700/qa210015,1
ivo://asu.cas.cz/stel/ccd700/a201403130128,0
ivo://asu.cas.cz/stel/ccd700/a201312210009,1
ivo://asu.cas.cz/stel/ccd700/ti060037,1
ivo://asu.cas.cz/stel/ccd700/ti220026,1
ivo://asu.cas.cz/stel/ccd700/td220014,1
ivo://asu.cas.cz/stel/ccd700/a201503180027,1
ivo://asu.cas.cz/stel/ccd700/wc160029,0
ivo://asu.cas.cz/stel/ccd700/a201403120028,3
ivo://asu.cas.cz/stel/ccd700/mi220028,0
ivo://asu.cas.cz/stel/ccd700/wd230010,1
ivo://asu.cas.cz/stel/ccd700/a201504240037,1
ivo://asu.cas.cz/stel/ccd700/sd030009,1
ivo://asu.cas.cz/stel/ccd700/mi190014,0
ivo://asu.cas.cz/stel/ccd700/a201507300049,1
ivo://asu.cas.cz/stel/ccd700/uj150029,1
ivo://asu.cas.cz/stel/ccd700/sc210016,1
ivo://asu.cas.cz/stel/ccd700/nk250010,1
ivo://asu.cas.cz/stel/ccd700/vh180067,1
ivo://asu.cas.cz/stel/ccd700/qc020012,1
ivo://asu.cas.cz/stel/ccd700/qi160031,1
ivo://asu.cas.cz/stel/ccd700/qj100010,1
ivo://asu.cas.cz/stel/ccd700/a201403290043,1
ivo://asu.cas.cz/stel/ccd700/vi080030,0
ivo://asu.cas.cz/stel/ccd700/la030013,1
ivo://asu.cas.cz/stel/ccd700/mk030004,1
ivo://asu.cas.cz/stel/ccd700/uj160042,1
ivo://asu.cas.cz/stel/ccd700/td250047,1
ivo://asu.cas.cz/stel/ccd700/ri090070,3
ivo://asu.cas.cz/stel/ccd700/we050010,0
ivo://asu.cas.cz/stel/ccd700/qj140048,1
ivo://asu.cas.cz/stel/ccd700/sh010032,1
ivo://asu.cas.cz/stel/ccd700/a201405200054,1
ivo://asu.cas.cz/stel/ccd700/td270017,1
ivo://asu.cas.cz/stel/ccd700/a201507030029,0
ivo://asu.cas.cz/stel/ccd700/oi040030,1
ivo://asu.cas.cz/stel/ccd700/ud120012,1
ivo://asu.cas.cz/stel/ccd700/uk120037,3
ivo://asu.cas.cz/stel/ccd700/a201403130028,0
ivo://asu.cas.cz/stel/ccd700/oc240036,1
ivo://asu.cas.cz/stel/ccd700/la280060,1
ivo://asu.cas.cz/stel/ccd700/nd210037,0
ivo://asu.cas.cz/stel/ccd700/wd250047,1
ivo://asu.cas.cz/stel/ccd700/qd150028,0
ivo://asu.cas.cz/stel/ccd700/a201405200024,3
ivo://asu.cas.cz/stel/ccd700/th190012,0
ivo://asu.cas.cz/stel/ccd700/a201402060034,2
ivo://asu.cas.cz/stel/ccd700/mh160023,1
ivo://asu.cas.cz/stel/ccd700/nb200009,0
ivo://asu.cas.cz/stel/ccd700/a201402230042,3
ivo://asu.cas.cz/stel/ccd700/qg150043,3
ivo://asu.cas.cz/stel/ccd700/uk120029,1
ivo://asu.cas.cz/stel/ccd700/a201503080033,1
ivo://asu.cas.cz/stel/ccd700/vi060013,0
ivo://asu.cas.cz/stel/ccd700/ti300044,1
ivo://asu.cas.cz/stel/ccd700/a201403110072,1
ivo://asu.cas.cz/stel/ccd700/a201402200080,1
ivo://asu.cas.cz/stel/ccd700/ul100012,1
ivo://asu.cas.cz/stel/ccd700/mk130019,0
ivo://asu.cas.cz/stel/ccd700/nh310025,1
ivo://asu.cas.cz/stel/ccd700/tg180047,3
ivo://asu.cas.cz/stel/ccd700/a201306270025,1
ivo://asu.cas.cz/stel/ccd700/vc280039,1
ivo://asu.cas.cz/stel/ccd700/a201403130091,1
ivo://asu.cas.cz/stel/ccd700/a201510020046,0
ivo://asu.cas.cz/stel/ccd700/ub200035,0
ivo://asu.cas.cz/stel/ccd700/nc050029,0
ivo://asu.cas.cz/stel/ccd700/mh010010,0
ivo://asu.cas.cz/stel/ccd700/vg110020,0
ivo://asu.cas.cz/stel/ccd700/a201306080023,1
ivo://asu.cas.cz/stel/ccd700/a201310040053,2
ivo://asu.cas.cz/stel/ccd700/ob070010,1
ivo://asu.cas.cz/stel/ccd700/a201601130023,1
ivo://asu.cas.cz/stel/ccd700/a201504210066,0
ivo://asu.cas.cz/stel/ccd700/pi110026,0
ivo://asu.cas.cz/stel/ccd700/oi070022,0
ivo://asu.cas.cz/stel/ccd700/vi080089,0
ivo://asu.cas.cz/stel/ccd700/md240037,0
ivo://asu.cas.cz/stel/ccd700/a201308120008,0
ivo://asu.cas.cz/stel/ccd700/tb140006,1
ivo://asu.cas.cz/stel/ccd700/a201403190032,0
ivo://asu.cas.cz/stel/ccd700/vk140015,1
ivo://asu.cas.cz/stel/ccd700/md120015,1
ivo://asu.cas.cz/stel/ccd700/a201403080060,0
ivo://asu.cas.cz/stel/ccd700/oi180008,0
ivo://asu.cas.cz/stel/ccd700/sa260013,1
ivo://asu.cas.cz/stel/ccd700/a201508070050,0
ivo://asu.cas.cz/stel/ccd700/wd250040,1
ivo://asu.cas.cz/stel/ccd700/a201312300015,1
ivo://asu.cas.cz/stel/ccd700/a201403120088,1
ivo://asu.cas.cz/stel/ccd700/a201512060074,0
ivo://asu.cas.cz/stel/ccd700/uj030047,0
ivo://asu.cas.cz/stel/ccd700/a201402200013,1
ivo://asu.cas.cz/stel/ccd700/rd270033,2
ivo://asu.cas.cz/stel/ccd700/a201406090038,0
ivo://asu.cas.cz/stel/ccd700/ua160013,0
ivo://asu.cas.cz/stel/ccd700/oj300023,0
ivo://asu.cas.cz/stel/ccd700/rd130015,1
ivo://asu.cas.cz/stel/ccd700/vb260077,1
ivo://asu.cas.cz/stel/ccd700/a201310190018,3
ivo://asu.cas.cz/stel/ccd700/a201307200018,0
ivo://asu.cas.cz/stel/ccd700/sh200024,1
ivo://asu.cas.cz/stel/ccd700/vi040025,0
ivo://asu.cas.cz/stel/ccd700/tb220010,1
ivo://asu.cas.cz/stel/ccd700/mi270022,1
ivo://asu.cas.cz/stel/ccd700/a201403130093,1
ivo://asu.cas.cz/stel/ccd700/tg020029,2
ivo://asu.cas.cz/stel/ccd700/uc060025,3
ivo://asu.cas.cz/stel/ccd700/ni300010,0
ivo://asu.cas.cz/stel/ccd700/wc050018,1
ivo://asu.cas.cz/stel/ccd700/rj130027,3
ivo://asu.cas.cz/stel/ccd700/sd130015,1
ivo://asu.cas.cz/stel/ccd700/a201508070043,0
ivo://asu.cas.cz/stel/ccd700/ub210007,1
ivo://asu.cas.cz/stel/ccd700/rf210014,0
ivo://asu.cas.cz/stel/ccd700/qe190023,0
ivo://asu.cas.cz/stel/ccd700/a201505180013,0
ivo://asu.cas.cz/stel/ccd700/mh090028,1
ivo://asu.cas.cz/stel/ccd700/a201403110023,2
ivo://asu.cas.cz/stel/ccd700/mg200028,3
ivo://asu.cas.cz/stel/ccd700/rc280013,0
ivo://asu.cas.cz/stel/ccd700/mk030015,0
ivo://asu.cas.cz/stel/ccd700/a201403110101,1
ivo://asu.cas.cz/stel/ccd700/qc160046,1
ivo://asu.cas.cz/stel/ccd700/a201307180012,1
ivo://asu.cas.cz/stel/ccd700/uk120027,2
ivo://asu.cas.cz/stel/ccd700/rf270033,0
ivo://asu.cas.cz/stel/ccd700/vi170008,0
ivo://asu.cas.cz/stel/ccd700/pd210021,3
ivo://asu.cas.cz/stel/ccd700/pg050033,3
ivo://asu.cas.cz/stel/ccd700/a201403130059,0
ivo://asu.cas.cz/stel/ccd700/uc090034,1
ivo://asu.cas.cz/stel/ccd700/of190020,1
ivo://asu.cas.cz/stel/ccd700/vh210050,3
ivo://asu.cas.cz/stel/ccd700/ub230052,1
ivo://asu.cas.cz/stel/ccd700/wd240044,1
ivo://asu.cas.cz/stel/ccd700/th210040,0
ivo://asu.cas.cz/stel/ccd700/vh270005,0
ivo://asu.cas.cz/stel/ccd700/tf250012,1
ivo://asu.cas.cz/stel/ccd700/oh300043,1
ivo://asu.cas.cz/stel/ccd700/a201503080042,1
ivo://asu.cas.cz/stel/ccd700/na220022,0
ivo://asu.cas.cz/stel/ccd700/a201402200016,1
ivo://asu.cas.cz/stel/ccd700/mh200022,0
ivo://asu.cas.cz/stel/ccd700/ti120051,1
ivo://asu.cas.cz/stel/ccd700/sd090036,1
ivo://asu.cas.cz/stel/ccd700/mh020019,3
ivo://asu.cas.cz/stel/ccd700/wd250021,1
ivo://asu.cas.cz/stel/ccd700/ti060021,1
ivo://asu.cas.cz/stel/ccd700/tc230007,1
ivo://asu.cas.cz/stel/ccd700/si250026,1
ivo://asu.cas.cz/stel/ccd700/vc070021,0
ivo://asu.cas.cz/stel/ccd700/a201502190020,1
ivo://asu.cas.cz/stel/ccd700/vh230033,0
ivo://asu.cas.cz/stel/ccd700/rf270052,0
ivo://asu.cas.cz/stel/ccd700/rf050012,0
ivo://asu.cas.cz/stel/ccd700/a201508130026,0
ivo://asu.cas.cz/stel/ccd700/tf100016,1
ivo://asu.cas.cz/stel/ccd700/a201402200084,0
ivo://asu.cas.cz/stel/ccd700/of240021,0
ivo://asu.cas.cz/stel/ccd700/a201509300056,0
ivo://asu.cas.cz/stel/ccd700/rg280029,1
ivo://asu.cas.cz/stel/ccd700/oi070030,1
ivo://asu.cas.cz/stel/ccd700/mg140023,0
ivo://asu.cas.cz/stel/ccd700/a201409270042,1
ivo://asu.cas.cz/stel/ccd700/uc090032,1
ivo://asu.cas.cz/stel/ccd700/qc120025,0
ivo://asu.cas.cz/stel/ccd700/mi190013,0
ivo://asu.cas.cz/stel/ccd700/uj170050,0
ivo://asu.cas.cz/stel/ccd700/a201503240036,0
ivo://asu.cas.cz/stel/ccd700/of180014,3
ivo://asu.cas.cz/stel/ccd700/rg050014,0
ivo://asu.cas.cz/stel/ccd700/a201307200020,0
ivo://asu.cas.cz/stel/ccd700/sd130028,1
ivo://asu.cas.cz/stel/ccd700/qd140035,1
ivo://asu.cas.cz/stel/ccd700/a201512070019,0
ivo://asu.cas.cz/stel/ccd700/rj210036,2
ivo://asu.cas.cz/stel/ccd700/a201411040016,3
ivo://asu.cas.cz/stel/ccd700/a201407060041,1
ivo://asu.cas.cz/stel/ccd700/mi180062,0
ivo://asu.cas.cz/stel/ccd700/uc090040,1
ivo://asu.cas.cz/stel/ccd700/a201403100103,0
ivo://asu.cas.cz/stel/ccd700/qc160019b,1
ivo://asu.cas.cz/stel/ccd700/od030009,1
ivo://asu.cas.cz/stel/ccd700/a201512070052,3
ivo://asu.cas.cz/stel/ccd700/a201403120062,3
ivo://asu.cas.cz/stel/ccd700/uc010012,1
ivo://asu.cas.cz/stel/ccd700/pi140026,1
ivo://asu.cas.cz/stel/ccd700/qd130021,1
ivo://asu.cas.cz/stel/ccd700/vj080028,0
ivo://asu.cas.cz/stel/ccd700/mk050018,0
ivo://asu.cas.cz/stel/ccd700/qi170027,0
ivo://asu.cas.cz/stel/ccd700/qe240015,1
ivo://asu.cas.cz/stel/ccd700/oe200020,0
ivo://asu.cas.cz/stel/ccd700/wd210015,1
ivo://asu.cas.cz/stel/ccd700/mi260017,1
ivo://asu.cas.cz/stel/ccd700/a201409290025,0
ivo://asu.cas.cz/stel/ccd700/a201408140020,0
ivo://asu.cas.cz/stel/ccd700/vd170003,1
ivo://asu.cas.cz/stel/ccd700/ub230056,0
ivo://asu.cas.cz/stel/ccd700/vc090002,1
ivo://asu.cas.cz/stel/ccd700/ph180013,3
ivo://asu.cas.cz/stel/ccd700/a201407030035,1
ivo://asu.cas.cz/stel/ccd700/a201403300044,1
ivo://asu.cas.cz/stel/ccd700/vb260033,2
ivo://asu.cas.cz/stel/ccd700/oe200032,3
ivo://asu.cas.cz/stel/ccd700/a201403090047,0
ivo://asu.cas.cz/stel/ccd700/qa210009,3
ivo://asu.cas.cz/stel/ccd700/a201511050017,0
ivo://asu.cas.cz/stel/ccd700/a201404060020,1
ivo://asu.cas.cz/stel/ccd700/a201509210012,3
ivo://asu.cas.cz/stel/ccd700/sd060020,1
ivo://asu.cas.cz/stel/ccd700/a201403130073,0
ivo://asu.cas.cz/stel/ccd700/a201403100037,3
ivo://asu.cas.cz/stel/ccd700/a201403110053,2
ivo://asu.cas.cz/stel/ccd700/ri260019,0
ivo://asu.cas.cz/stel/ccd700/qh260012,2
ivo://asu.cas.cz/stel/ccd700/rj210042,3
ivo://asu.cas.cz/stel/ccd700/a201407060044,1
ivo://asu.cas.cz/stel/ccd700/a201410280041,0
ivo://asu.cas.cz/stel/ccd700/nb200007,3
ivo://asu.cas.cz/stel/ccd700/vh130075,1
ivo://asu.cas.cz/stel/ccd700/a201403120050,3
ivo://asu.cas.cz/stel/ccd700/a201310030035,0
ivo://asu.cas.cz/stel/ccd700/a201407060048,1
ivo://asu.cas.cz/stel/ccd700/si210022,1
ivo://asu.cas.cz/stel/ccd700/si230066,1
ivo://asu.cas.cz/stel/ccd700/si180024,0
ivo://asu.cas.cz/stel/ccd700/a201309060033,0
ivo://asu.cas.cz/stel/ccd700/qj160031,1
ivo://asu.cas.cz/stel/ccd700/mi140011,0
ivo://asu.cas.cz/stel/ccd700/vh230032,2
ivo://asu.cas.cz/stel/ccd700/vi080022,1
ivo://asu.cas.cz/stel/ccd700/qi040025,3
ivo://asu.cas.cz/stel/ccd700/nd070028,1
ivo://asu.cas.cz/stel/ccd700/ud160031,1
ivo://asu.cas.cz/stel/ccd700/vh110016,1
ivo://asu.cas.cz/stel/ccd700/tj210017,1
ivo://asu.cas.cz/stel/ccd700/vi230037,0
ivo://asu.cas.cz/stel/ccd700/a201401070027,3
ivo://asu.cas.cz/stel/ccd700/qa250019,0
ivo://asu.cas.cz/stel/ccd700/rh300040,1
ivo://asu.cas.cz/stel/ccd700/a201508100028,1
ivo://asu.cas.cz/stel/ccd700/pj080062,1
ivo://asu.cas.cz/stel/ccd700/oj300036,1
ivo://asu.cas.cz/stel/ccd700/tj300021,0
ivo://asu.cas.cz/stel/ccd700/a201409270047,1
ivo://asu.cas.cz/stel/ccd700/lb280014,2
ivo://asu.cas.cz/stel/ccd700/mg180024,0
ivo://asu.cas.cz/stel/ccd700/nh310028,0
ivo://asu.cas.cz/stel/ccd700/ud230023,1
ivo://asu.cas.cz/stel/ccd700/tg020041,0
ivo://asu.cas.cz/stel/ccd700/a201402090027,1
ivo://asu.cas.cz/stel/ccd700/vg270047,1
ivo://asu.cas.cz/stel/ccd700/a201509110018,1
ivo://asu.cas.cz/stel/ccd700/rc290019,0
ivo://asu.cas.cz/stel/ccd700/sd120011,1
ivo://asu.cas.cz/stel/ccd700/pg300002,2
ivo://asu.cas.cz/stel/ccd700/mk030016,0
ivo://asu.cas.cz/stel/ccd700/a201403010029,3
ivo://asu.cas.cz/stel/ccd700/ul050023,1
ivo://asu.cas.cz/stel/ccd700/sh310024,1
ivo://asu.cas.cz/stel/ccd700/ri260030,0
ivo://asu.cas.cz/stel/ccd700/ok240019,1
ivo://asu.cas.cz/stel/ccd700/oj070034a,1
ivo://asu.cas.cz/stel/ccd700/a201403100058,3
ivo://asu.cas.cz/stel/ccd700/tj270038,1
ivo://asu.cas.cz/stel/ccd700/a201408220014,0
ivo://asu.cas.cz/stel/ccd700/qe190025,0
ivo://asu.cas.cz/stel/ccd700/a201310080061,0
ivo://asu.cas.cz/stel/ccd700/ne190021,0
ivo://asu.cas.cz/stel/ccd700/sf200007,0
ivo://asu.cas.cz/stel/ccd700/ti040049,0
ivo://asu.cas.cz/stel/ccd700/pg040011,3
ivo://asu.cas.cz/stel/ccd700/ti210006,1
ivo://asu.cas.cz/stel/ccd700/of270011,1
ivo://asu.cas.cz/stel/ccd700/a201307060016,0
ivo://asu.cas.cz/stel/ccd700/wd250069,1
ivo://asu.cas.cz/stel/ccd700/si080033,0
ivo://asu.cas.cz/stel/ccd700/wc020043,0
ivo://asu.cas.cz/stel/ccd700/pi220010,0
ivo://asu.cas.cz/stel/ccd700/ph200014,1
ivo://asu.cas.cz/stel/ccd700/a201403110057,2
ivo://asu.cas.cz/stel/ccd700/pa300015,0
ivo://asu.cas.cz/stel/ccd700/a201311070027,0
ivo://asu.cas.cz/stel/ccd700/ud180025,3
ivo://asu.cas.cz/stel/ccd700/td020076,0
ivo://asu.cas.cz/stel/ccd700/tc180016,1
ivo://asu.cas.cz/stel/ccd700/a201512060046,0
ivo://asu.cas.cz/stel/ccd700/sd070031,1
ivo://asu.cas.cz/stel/ccd700/qc150054,0
ivo://asu.cas.cz/stel/ccd700/qg110002,1
ivo://asu.cas.cz/stel/ccd700/a201307160019,1
ivo://asu.cas.cz/stel/ccd700/vi080024,1
ivo://asu.cas.cz/stel/ccd700/a201507010027,0
ivo://asu.cas.cz/stel/ccd700/rj080016,3
ivo://asu.cas.cz/stel/ccd700/wd140011,0
ivo://asu.cas.cz/stel/ccd700/a201307210044,0
ivo://asu.cas.cz/stel/ccd700/ti300049,0
ivo://asu.cas.cz/stel/ccd700/a201503030014,2
ivo://asu.cas.cz/stel/ccd700/a201407060049,1
ivo://asu.cas.cz/stel/ccd700/ug110035,0
ivo://asu.cas.cz/stel/ccd700/a201511010051,1
ivo://asu.cas.cz/stel/ccd700/a201502050034,1
ivo://asu.cas.cz/stel/ccd700/a201310010062,0
ivo://asu.cas.cz/stel/ccd700/vl030007,0
ivo://asu.cas.cz/stel/ccd700/uc060063,1
ivo://asu.cas.cz/stel/ccd700/a201403140015,0
ivo://asu.cas.cz/stel/ccd700/pc230039,3
ivo://asu.cas.cz/stel/ccd700/a201510010027,1
ivo://asu.cas.cz/stel/ccd700/wc060017,0
ivo://asu.cas.cz/stel/ccd700/ng300048,1
ivo://asu.cas.cz/stel/ccd700/pg160027,3
ivo://asu.cas.cz/stel/ccd700/uj030045,3
ivo://asu.cas.cz/stel/ccd700/a201401060004,1
ivo://asu.cas.cz/stel/ccd700/a201508220047,2
ivo://asu.cas.cz/stel/ccd700/a201507010019,0
ivo://asu.cas.cz/stel/ccd700/te290023,0
ivo://asu.cas.cz/stel/ccd700/rg080004,0
ivo://asu.cas.cz/stel/ccd700/oi080039,0
ivo://asu.cas.cz/stel/ccd700/td220007,1
ivo://asu.cas.cz/stel/ccd700/pi050016,1
ivo://asu.cas.cz/stel/ccd700/rc290042,0
ivo://asu.cas.cz/stel/ccd700/ui290031,1
ivo://asu.cas.cz/stel/ccd700/th090018,1
ivo://asu.cas.cz/stel/ccd700/wd250048,1
ivo://asu.cas.cz/stel/ccd700/a201508070032,0
ivo://asu.cas.cz/stel/ccd700/va270013,1
ivo://asu.cas.cz/stel/ccd700/si260010,0
ivo://asu.cas.cz/stel/ccd700/ne270017,0
ivo://asu.cas.cz/stel/ccd700/qa160039,1
ivo://asu.cas.cz/stel/ccd700/sd130018,1
ivo://asu.cas.cz/stel/ccd700/a201508130023,0
ivo://asu.cas.cz/stel/ccd700/a201309040041,0
ivo://asu.cas.cz/stel/ccd700/a201403120078,1
ivo://asu.cas.cz/stel/ccd700/tf290020,1
ivo://asu.cas.cz/stel/ccd700/a201404170031,1
ivo://asu.cas.cz/stel/ccd700/vj020011,1
ivo://asu.cas.cz/stel/ccd700/sc210022,1
ivo://asu.cas.cz/stel/ccd700/ug060032,3
ivo://asu.cas.cz/stel/ccd700/a201508050051,0
ivo://asu.cas.cz/stel/ccd700/a201508090032,0
ivo://asu.cas.cz/stel/ccd700/ub280041,1
ivo://asu.cas.cz/stel/ccd700/ue100032,3
ivo://asu.cas.cz/stel/ccd700/ub260040,0
ivo://asu.cas.cz/stel/ccd700/a201403140088,1
ivo://asu.cas.cz/stel/ccd700/a201309050060,1
ivo://asu.cas.cz/stel/ccd700/a201507090037,3
ivo://asu.cas.cz/stel/ccd700/qg220017,3
ivo://asu.cas.cz/stel/ccd700/sg300047,1
ivo://asu.cas.cz/stel/ccd700/tc190015,1
ivo://asu.cas.cz/stel/ccd700/vj050041,1
ivo://asu.cas.cz/stel/ccd700/oj280048,0
ivo://asu.cas.cz/stel/ccd700/a201403100064,3
ivo://asu.cas.cz/stel/ccd700/a201510270012,0
ivo://asu.cas.cz/stel/ccd700/rh290009,1
ivo://asu.cas.cz/stel/ccd700/a201406210017,1
ivo://asu.cas.cz/stel/ccd700/nh240012,3
ivo://asu.cas.cz/stel/ccd700/nc220014,0
ivo://asu.cas.cz/stel/ccd700/rj080018,0
ivo://asu.cas.cz/stel/ccd700/a201405120023,1
ivo://asu.cas.cz/stel/ccd700/oh300044,1
ivo://asu.cas.cz/stel/ccd700/ug270036,1
ivo://asu.cas.cz/stel/ccd700/ni150016,0
ivo://asu.cas.cz/stel/ccd700/a201308230021,3
ivo://asu.cas.cz/stel/ccd700/uh050012,1
ivo://asu.cas.cz/stel/ccd700/a201310190016,3
ivo://asu.cas.cz/stel/ccd700/rh270020,1
ivo://asu.cas.cz/stel/ccd700/rj040012,1
ivo://asu.cas.cz/stel/ccd700/a201404060018,1
ivo://asu.cas.cz/stel/ccd700/tj280010,1
ivo://asu.cas.cz/stel/ccd700/mg200040,0
ivo://asu.cas.cz/stel/ccd700/pg260009,3
ivo://asu.cas.cz/stel/ccd700/rc070029,1
ivo://asu.cas.cz/stel/ccd700/sg260035,0
ivo://asu.cas.cz/stel/ccd700/sc310002,1
ivo://asu.cas.cz/stel/ccd700/a201403090024,0
ivo://asu.cas.cz/stel/ccd700/qd010023,0
ivo://asu.cas.cz/stel/ccd700/oi040029,1
ivo://asu.cas.cz/stel/ccd700/a201404020035,1
ivo://asu.cas.cz/stel/ccd700/ud120010,1
ivo://asu.cas.cz/stel/ccd700/a201404120020,1
ivo://asu.cas.cz/stel/ccd700/pg200029,1
ivo://asu.cas.cz/stel/ccd700/a201403140084,1
ivo://asu.cas.cz/stel/ccd700/oj270008,0
ivo://asu.cas.cz/stel/ccd700/md240038,0
ivo://asu.cas.cz/stel/ccd700/te290036,0
ivo://asu.cas.cz/stel/ccd700/tj210007,1
ivo://asu.cas.cz/stel/ccd700/td080023,3
ivo://asu.cas.cz/stel/ccd700/td210043,0
ivo://asu.cas.cz/stel/ccd700/a201307150022,0
ivo://asu.cas.cz/stel/ccd700/ti170020,2
ivo://asu.cas.cz/stel/ccd700/uf270042,1
ivo://asu.cas.cz/stel/ccd700/tc230059,0
ivo://asu.cas.cz/stel/ccd700/ug110053,0
ivo://asu.cas.cz/stel/ccd700/od010032,1
ivo://asu.cas.cz/stel/ccd700/tj300035,0
ivo://asu.cas.cz/stel/ccd700/a201404070024,1
ivo://asu.cas.cz/stel/ccd700/rg280019,0
ivo://asu.cas.cz/stel/ccd700/ud230021,1
ivo://asu.cas.cz/stel/ccd700/a201503070030,1
ivo://asu.cas.cz/stel/ccd700/wc140012,1
ivo://asu.cas.cz/stel/ccd700/a201403130082,0
ivo://asu.cas.cz/stel/ccd700/rc300042,0
ivo://asu.cas.cz/stel/ccd700/ob070002,0
ivo://asu.cas.cz/stel/ccd700/mh020012,3
ivo://asu.cas.cz/stel/ccd700/od110015,3
ivo://asu.cas.cz/stel/ccd700/ua160027,1
ivo://asu.cas.cz/stel/ccd700/a201507200037,2
ivo://asu.cas.cz/stel/ccd700/re060018,0
ivo://asu.cas.cz/stel/ccd700/uk110029,1
ivo://asu.cas.cz/stel/ccd700/a201403090048,0
ivo://asu.cas.cz/stel/ccd700/rb260027,1
ivo://asu.cas.cz/stel/ccd700/qi210057,1
ivo://asu.cas.cz/stel/ccd700/uc020026,3
ivo://asu.cas.cz/stel/ccd700/pg160018,3
ivo://asu.cas.cz/stel/ccd700/vd300032,1
ivo://asu.cas.cz/stel/ccd700/ub260050,1
ivo://asu.cas.cz/stel/ccd700/tg060036,3
ivo://asu.cas.cz/stel/ccd700/ti060071,0
ivo://asu.cas.cz/stel/ccd700/a201404070017,1
ivo://asu.cas.cz/stel/ccd700/sa250031,1
ivo://asu.cas.cz/stel/ccd700/a201507100020,0
ivo://asu.cas.cz/stel/ccd700/uc270045,1
ivo://asu.cas.cz/stel/ccd700/tj090020,1
ivo://asu.cas.cz/stel/ccd700/og170026,1
ivo://asu.cas.cz/stel/ccd700/rf020018,0
ivo://asu.cas.cz/stel/ccd700/rg260032,1
ivo://asu.cas.cz/stel/ccd700/a201406180030,0
ivo://asu.cas.cz/stel/ccd700/sd060028,1
ivo://asu.cas.cz/stel/ccd700/a201508100025,1
ivo://asu.cas.cz/stel/ccd700/a201403130087,1
ivo://asu.cas.cz/stel/ccd700/uc240033,3
ivo://asu.cas.cz/stel/ccd700/rc300044,0
ivo://asu.cas.cz/stel/ccd700/vc250030,0
ivo://asu.cas.cz/stel/ccd700/ub240030,1
ivo://asu.cas.cz/stel/ccd700/tb220011,3
ivo://asu.cas.cz/stel/ccd700/mg130026,0
ivo://asu.cas.cz/stel/ccd700/mg130015,0
ivo://asu.cas.cz/stel/ccd700/sd130030,1
ivo://asu.cas.cz/stel/ccd700/qc040026,1
ivo://asu.cas.cz/stel/ccd700/pa280022,0
ivo://asu.cas.cz/stel/ccd700/a201307220068,2
ivo://asu.cas.cz/stel/ccd700/tj080020,2
ivo://asu.cas.cz/stel/ccd700/a201407060032,1
ivo://asu.cas.cz/stel/ccd700/a201310040033,0
ivo://asu.cas.cz/stel/ccd700/ug080048,2
ivo://asu.cas.cz/stel/ccd700/si060015,0
ivo://asu.cas.cz/stel/ccd700/oh310033,0
ivo://asu.cas.cz/stel/ccd700/a201403120090,1
ivo://asu.cas.cz/stel/ccd700/rk030035,1
ivo://asu.cas.cz/stel/ccd700/a201403070016,3
ivo://asu.cas.cz/stel/ccd700/a201403080038,1
ivo://asu.cas.cz/stel/ccd700/mk050019,0
ivo://asu.cas.cz/stel/ccd700/mi180081,1
ivo://asu.cas.cz/stel/ccd700/nh310020,0
ivo://asu.cas.cz/stel/ccd700/qf180027,1
ivo://asu.cas.cz/stel/ccd700/qd140022,1
